resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name,date,circuitRef,lat,lng,alt,dob,nationality,constructorRef,con_nationality,grid_pos,finish_pos,dnf,won,podium,driver_age,is_street,drv_roll5_finish,drv_roll5_points,drv_roll5_dnf,drv_roll5_grid,drv_experience,drv_circuit_win_rate,drv_circuit_podium_rate,con_roll5_finish,con_roll5_points,con_roll5_dnf,con_avg_pit,champ_pts,champ_pos,champ_wins,con_champ_pts,con_champ_pos,max_round,season_progress,pos_gained,overtaking_idx
21343,864,5,207,20,19,16.0,16,16,0.0,65,,,50.0,15.0,1:28.715,188.897,11,2012,5,4,Spanish Grand Prix,2012-05-13,catalunya,41.57,2.26111,109,1981-10-19,Finnish,caterham,Malaysian,19,16,0,0,0,30.56536618754278,0,18.4,0.0,0.2,19.0,94,0.0,0.0,18.0,0.0,0.0,22.424857142857142,0.0,22.0,0.0,0.0,11.0,20,0.25,3,-0.07575757575757576
21344,864,808,207,21,18,17.0,17,17,0.0,65,,,48.0,16.0,1:28.773,188.773,11,2012,5,4,Spanish Grand Prix,2012-05-13,catalunya,41.57,2.26111,109,1984-09-08,Russian,caterham,Malaysian,18,17,0,0,0,27.67693360711841,0,15.8,0.2,0.2,18.0,42,0.0,0.0,18.0,0.0,0.0,22.424857142857142,0.0,21.0,0.0,0.0,11.0,20,0.25,1,-0.07575757575757576
21364,865,5,207,20,17,13.0,13,13,0.0,77,,,76.0,13.0,1:19.305,151.617,11,2012,6,6,Monaco Grand Prix,2012-05-27,monaco,43.7347,7.42056,7,1981-10-19,Finnish,caterham,Malaysian,17,13,0,0,0,30.60369609856263,1,18.4,0.0,0.2,19.0,95,0.0,0.0,16.8,0.0,0.0,28.7601,0.0,22.0,0.0,0.0,11.0,20,0.3,4,-0.17193675889328064
21371,865,808,207,21,18,,R,20,0.0,15,,,12.0,20.0,1:20.825,148.765,10,2012,6,6,Monaco Grand Prix,2012-05-27,monaco,43.7347,7.42056,7,1984-09-08,Russian,caterham,Malaysian,18,20,1,0,0,27.71526351813826,1,17.2,0.0,0.2,18.6,43,0.0,0.0,15.8,0.0,0.0,28.7601,0.0,21.0,0.0,0.0,11.0,20,0.3,-2,-0.17193675889328064
21393,866,5,207,20,17,18.0,18,18,0.0,69,,,62.0,19.0,1:18.128,200.947,11,2012,7,7,Canadian Grand Prix,2012-06-10,villeneuve,45.5,-73.5228,13,1981-10-19,Finnish,caterham,Malaysian,17,18,0,0,0,30.642026009582477,0,17.4,0.0,0.0,18.8,96,0.0,0.0,16.4,0.0,0.2,22.887300000000003,0.0,19.0,0.0,0.0,10.0,20,0.35,-1,-0.12606837606837606
21394,866,808,207,21,18,19.0,19,19,0.0,69,,,58.0,18.0,1:18.093,201.037,11,2012,7,7,Canadian Grand Prix,2012-06-10,villeneuve,45.5,-73.5228,13,1984-09-08,Russian,caterham,Malaysian,18,19,0,0,0,27.753593429158112,0,17.4,0.0,0.2,18.4,44,0.0,0.0,16.8,0.0,0.2,22.887300000000003,0.0,23.0,0.0,0.0,10.0,20,0.35,-1,-0.12606837606837606
21413,867,5,207,20,16,14.0,14,14,0.0,57,+1:34.654,6351303.0,40.0,19.0,1:45.294,185.275,1,2012,8,12,European Grand Prix,2012-06-24,valencia,39.4589,-0.331667,4,1981-10-19,Finnish,caterham,Malaysian,16,14,0,0,0,30.680355920602327,1,17.4,0.0,0.0,17.4,97,0.0,0.0,17.4,0.0,0.2,23.273666666666667,0.0,19.0,0.0,0.0,10.0,20,0.4,2,-0.21428571428571427
21412,867,808,207,21,20,13.0,13,13,0.0,57,+1:15.871,6332520.0,54.0,14.0,1:44.253,187.125,1,2012,8,12,European Grand Prix,2012-06-24,valencia,39.4589,-0.331667,4,1984-09-08,Russian,caterham,Malaysian,20,13,0,0,0,27.79192334017796,1,18.0,0.0,0.2,18.2,45,0.0,0.0,16.8,0.0,0.2,23.273666666666667,0.0,23.0,0.0,0.0,10.0,20,0.4,7,-0.21428571428571427
21440,868,5,207,20,19,17.0,17,17,0.0,51,,,37.0,19.0,1:38.050,216.293,11,2012,9,9,British Grand Prix,2012-07-08,silverstone,52.0786,-1.01694,153,1981-10-19,Finnish,caterham,Malaysian,19,17,0,0,0,30.718685831622178,0,15.6,0.0,0.0,17.0,98,0.0,0.0,16.8,0.0,0.2,26.995444444444445,0.0,19.0,0.0,0.0,10.0,20,0.45,2,-0.14990859232175502
21447,868,808,207,21,18,,W,24,0.0,0,,,,0.0,,,5,2012,9,9,British Grand Prix,2012-07-08,silverstone,52.0786,-1.01694,153,1984-09-08,Russian,caterham,Malaysian,18,24,1,0,0,27.83025325119781,0,17.0,0.0,0.2,18.4,46,0.0,0.0,16.2,0.0,0.0,26.995444444444445,0.0,20.0,0.0,0.0,10.0,20,0.45,-6,-0.14990859232175502
21466,869,5,207,20,16,19.0,19,19,0.0,65,,,61.0,20.0,1:20.596,204.307,12,2012,10,10,German Grand Prix,2012-07-22,hockenheimring,49.3278,8.56583,103,1981-10-19,Finnish,caterham,Malaysian,16,19,0,0,0,30.757015742642025,0,15.6,0.0,0.0,17.6,99,0.0,0.0,17.4,0.0,0.2,20.86653846153846,0.0,19.0,0.0,0.0,10.0,20,0.5,-3,0.0033444816053511705
21463,869,808,207,21,18,16.0,16,16,0.0,66,,,62.0,16.0,1:19.997,205.837,11,2012,10,10,German Grand Prix,2012-07-22,hockenheimring,49.3278,8.56583,103,1984-09-08,Russian,caterham,Malaysian,18,16,0,0,0,27.86858316221766,0,18.6,0.0,0.4,18.4,47,0.0,0.0,17.4,0.0,0.2,20.86653846153846,0.0,20.0,0.0,0.0,10.0,20,0.5,2,0.0033444816053511705
21488,870,5,207,20,19,17.0,17,17,0.0,68,,,62.0,18.0,1:26.595,182.13,11,2012,11,11,Hungarian Grand Prix,2012-07-29,hungaroring,47.5789,19.2486,264,1981-10-19,Finnish,caterham,Malaysian,19,17,0,0,0,30.77618069815195,0,16.2,0.0,0.0,17.0,100,0.2,0.2,17.8,0.0,0.2,22.732916666666668,0.0,19.0,0.0,0.0,10.0,20,0.55,2,-0.20532319391634982
21490,870,808,207,21,20,19.0,19,19,0.0,67,,,59.0,20.0,1:27.629,179.981,12,2012,11,11,Hungarian Grand Prix,2012-07-29,hungaroring,47.5789,19.2486,264,1984-09-08,Russian,caterham,Malaysian,20,19,0,0,0,27.887748117727583,0,18.4,0.0,0.4,18.4,48,0.0,0.0,18.6,0.0,0.2,22.732916666666668,0.0,20.0,0.0,0.0,10.0,20,0.55,1,-0.20532319391634982
21512,871,5,207,20,18,17.0,17,17,0.0,43,,,33.0,14.0,1:56.475,216.479,11,2012,12,13,Belgian Grand Prix,2012-09-02,spa,50.4372,5.97139,401,1981-10-19,Finnish,caterham,Malaysian,18,17,0,0,0,30.872005475701574,0,17.0,0.0,0.0,17.4,101,0.0,0.0,19.0,0.0,0.2,27.318875000000002,0.0,19.0,0.0,0.0,10.0,20,0.6,1,-0.1962809917355372
21509,871,808,207,21,19,14.0,14,14,0.0,43,,,28.0,15.0,1:56.741,215.985,11,2012,12,13,Belgian Grand Prix,2012-09-02,spa,50.4372,5.97139,401,1984-09-08,Russian,caterham,Malaysian,19,14,0,0,0,27.983572895277206,0,18.2,0.0,0.2,18.8,49,0.0,0.0,17.6,0.0,0.0,27.318875000000002,0.0,20.0,0.0,0.0,10.0,20,0.6,5,-0.1962809917355372
21533,872,5,207,20,17,14.0,14,14,0.0,52,,,46.0,19.0,1:29.399,233.277,11,2012,13,14,Italian Grand Prix,2012-09-09,monza,45.6156,9.28111,162,1981-10-19,Finnish,caterham,Malaysian,17,14,0,0,0,30.8911704312115,0,16.8,0.0,0.0,17.6,102,0.0,0.2,16.6,0.0,0.0,25.5036,0.0,20.0,0.0,0.0,10.0,20,0.65,3,-0.09315589353612168
21534,872,808,207,21,18,15.0,15,15,0.0,52,,,46.0,15.0,1:29.066,234.149,11,2012,13,14,Italian Grand Prix,2012-09-09,monza,45.6156,9.28111,162,1984-09-08,Russian,caterham,Malaysian,18,15,0,0,0,28.00273785078713,0,17.2,0.0,0.2,19.0,50,0.0,0.0,16.2,0.0,0.0,25.5036,0.0,19.0,0.0,0.0,10.0,20,0.65,3,-0.09315589353612168
21558,873,5,207,20,19,15.0,15,15,0.0,59,+107.967,7334111.0,48.0,18.0,1:55.233,158.485,1,2012,14,15,Singapore Grand Prix,2012-09-23,marina_bay,1.2914,103.864,18,1981-10-19,Finnish,caterham,Malaysian,19,15,0,0,0,30.92950034223135,0,16.8,0.0,0.0,17.8,103,0.0,0.0,15.8,0.0,0.0,32.181599999999996,0.0,19.0,0.0,0.0,10.0,20,0.7,4,-0.18553459119496854
21562,873,808,207,21,18,19.0,19,19,0.0,57,,,44.0,17.0,1:55.140,158.613,12,2012,14,15,Singapore Grand Prix,2012-09-23,marina_bay,1.2914,103.864,18,1984-09-08,Russian,caterham,Malaysian,18,19,0,0,0,28.041067761806982,0,17.6,0.0,0.2,18.6,51,0.0,0.0,15.0,0.0,0.0,32.181599999999996,0.0,20.0,0.0,0.0,10.0,20,0.7,-1,-0.18553459119496854
21582,874,5,207,20,17,15.0,15,15,0.0,52,,,52.0,15.0,1:38.043,213.224,11,2012,15,22,Japanese Grand Prix,2012-10-07,suzuka,34.8431,136.541,45,1981-10-19,Finnish,caterham,Malaysian,17,15,0,0,0,30.967830253251197,0,16.4,0.0,0.0,17.8,104,0.0,0.0,15.4,0.0,0.0,23.784533333333336,0.0,20.0,0.0,0.0,11.0,20,0.75,2,-0.09009009009009009
21584,874,808,207,21,22,17.0,17,17,0.0,52,,,47.0,17.0,1:38.344,212.572,11,2012,15,22,Japanese Grand Prix,2012-10-07,suzuka,34.8431,136.541,45,1984-09-08,Russian,caterham,Malaysian,22,17,0,0,0,28.079397672826833,0,16.6,0.0,0.0,18.6,52,0.0,0.0,15.6,0.0,0.0,23.784533333333336,0.0,21.0,0.0,0.0,11.0,20,0.75,5,-0.09009009009009009
21608,875,5,207,20,19,17.0,17,17,0.0,54,,,43.0,17.0,1:44.955,192.596,11,2012,16,35,Korean Grand Prix,2012-10-14,yeongam,34.7333,126.417,0,1981-10-19,Finnish,caterham,Malaysian,19,17,0,0,0,30.986995208761122,0,15.6,0.0,0.0,18.0,105,0.0,0.0,16.2,0.0,0.0,22.442,0.0,20.0,0.0,0.0,11.0,20,0.8,2,0.0
21607,875,808,207,21,18,16.0,16,16,0.0,54,,,50.0,18.0,1:45.013,192.49,11,2012,16,35,Korean Grand Prix,2012-10-14,yeongam,34.7333,126.417,0,1984-09-08,Russian,caterham,Malaysian,18,16,0,0,0,28.098562628336754,0,16.8,0.0,0.0,19.4,53,0.0,0.0,16.6,0.0,0.0,22.442,0.0,21.0,0.0,0.0,11.0,20,0.8,2,0.0
21633,876,5,207,20,20,18.0,18,18,0.0,59,,,57.0,18.0,1:30.786,203.225,11,2012,17,68,Indian Grand Prix,2012-10-28,buddh,28.3487,77.5331,194,1981-10-19,Finnish,caterham,Malaysian,20,18,0,0,0,31.025325119780973,0,15.6,0.0,0.0,18.0,106,0.0,0.0,16.8,0.0,0.0,25.366,0.0,20.0,0.0,0.0,11.0,20,0.85,2,0.0
21632,876,808,207,21,19,17.0,17,17,0.0,59,,,58.0,19.0,1:31.163,202.384,11,2012,17,68,Indian Grand Prix,2012-10-28,buddh,28.3487,77.5331,194,1984-09-08,Russian,caterham,Malaysian,19,17,0,0,0,28.136892539356605,0,16.2,0.0,0.0,19.0,54,0.0,0.0,16.6,0.0,0.0,25.366,0.0,21.0,0.0,0.0,11.0,20,0.85,2,0.0
21652,877,5,207,20,18,13.0,13,13,0.0,55,+47.764,6406431.0,51.0,15.0,1:47.115,186.662,1,2012,18,24,Abu Dhabi Grand Prix,2012-11-04,yas_marina,24.4672,54.6031,3,1981-10-19,Finnish,caterham,Malaysian,18,13,0,0,0,31.044490075290895,0,15.8,0.0,0.0,18.4,107,0.0,0.0,17.0,0.0,0.0,22.996000000000002,0.0,20.0,0.0,0.0,11.0,20,0.9,5,0.0
21655,877,808,207,21,20,16.0,16,16,0.0,55,+64.595,6423262.0,50.0,19.0,1:48.308,184.606,1,2012,18,24,Abu Dhabi Grand Prix,2012-11-04,yas_marina,24.4672,54.6031,3,1984-09-08,Russian,caterham,Malaysian,20,16,0,0,0,28.15605749486653,0,16.8,0.0,0.0,19.0,55,0.0,0.0,16.2,0.0,0.0,22.996000000000002,0.0,21.0,0.0,0.0,11.0,20,0.9,4,0.0
21681,878,5,207,20,22,18.0,18,18,0.0,55,,,50.0,19.0,1:43.072,192.552,11,2012,19,69,United States Grand Prix,2012-11-18,americas,30.1328,-97.6411,161,1981-10-19,Finnish,caterham,Malaysian,22,18,0,0,0,31.082819986310746,0,15.6,0.0,0.0,18.6,108,0.0,0.0,16.0,0.0,0.0,23.4006,0.0,20.0,0.0,0.0,11.0,20,0.95,4,-0.4634146341463415
21680,878,808,207,21,21,17.0,17,17,0.0,55,,,55.0,18.0,1:42.824,193.017,11,2012,19,69,United States Grand Prix,2012-11-18,americas,30.1328,-97.6411,161,1984-09-08,Russian,caterham,Malaysian,21,17,0,0,0,28.194387405886378,0,17.0,0.0,0.0,19.4,56,0.0,0.0,16.4,0.0,0.0,23.4006,0.0,21.0,0.0,0.0,11.0,20,0.95,4,-0.4634146341463415
21701,879,5,207,20,20,14.0,14,14,0.0,70,,,39.0,10.0,1:19.256,195.725,11,2012,20,18,Brazilian Grand Prix,2012-11-25,interlagos,-23.7036,-46.6997,785,1981-10-19,Finnish,caterham,Malaysian,20,14,0,0,0,31.10198494182067,0,16.2,0.0,0.0,19.2,109,0.0,0.0,16.2,0.0,0.0,24.562833333333334,0.0,20.0,0.0,0.0,11.0,20,1.0,6,-0.21031746031746032
21698,879,808,207,21,19,11.0,11,11,0.0,70,,,39.0,18.0,1:20.528,192.633,11,2012,20,18,Brazilian Grand Prix,2012-11-25,interlagos,-23.7036,-46.6997,785,1984-09-08,Russian,caterham,Malaysian,19,11,0,0,0,28.213552361396303,0,16.6,0.0,0.0,20.0,57,0.0,0.0,15.6,0.0,0.0,24.562833333333334,0.0,21.0,0.0,0.0,11.0,20,1.0,8,-0.21031746031746032
21727,880,819,207,20,22,16.0,16,16,0.0,56,,,55.0,19.0,1:32.261,206.921,12,2013,1,1,Australian Grand Prix,2013-03-17,albert_park,-37.8497,144.968,10,1990-02-15,French,caterham,Malaysian,22,16,0,0,0,23.082819986310746,0,17.6,0.0,0.2,21.8,20,0.0,0.0,15.2,0.0,0.0,24.444,0.0,21.0,0.0,0.0,10.0,19,0.05263157894736842,6,-0.3408624229979466
21729,880,823,207,21,21,18.0,18,18,0.0,56,,,39.0,20.0,1:32.636,206.084,12,2013,1,1,Australian Grand Prix,2013-03-17,albert_park,-37.8497,144.968,10,1985-04-25,Dutch,caterham,Malaysian,21,18,0,0,0,27.89322381930185,0,11.4,1.6,0.2,10.8,0,0.0,0.0,15.2,0.0,0.0,24.444,12.0,11.0,0.0,0.0,10.0,19,0.05263157894736842,3,-0.3408624229979466
21747,881,819,207,20,20,14.0,14,14,0.0,55,,,51.0,17.0,1:42.942,193.845,11,2013,2,2,Malaysian Grand Prix,2013-03-24,sepang,2.76083,101.738,18,1990-02-15,French,caterham,Malaysian,20,14,0,0,0,23.10198494182067,0,17.0,0.0,0.2,21.4,21,0.0,0.0,15.2,0.0,0.0,27.339850000000002,0.0,16.0,0.0,0.0,11.0,19,0.10526315789473684,6,-0.05641025641025641
21748,881,823,207,21,22,15.0,15,15,0.0,55,,,44.0,20.0,1:43.157,193.441,11,2013,2,2,Malaysian Grand Prix,2013-03-24,sepang,2.76083,101.738,18,1985-04-25,Dutch,caterham,Malaysian,22,15,0,0,0,27.912388774811774,0,18.0,0.0,0.0,21.0,1,0.0,0.0,14.6,0.0,0.0,27.339850000000002,0.0,18.0,0.0,0.0,11.0,19,0.10526315789473684,7,-0.05641025641025641
21771,882,819,207,20,20,16.0,16,16,0.0,55,,,48.0,17.0,1:41.997,192.393,11,2013,3,17,Chinese Grand Prix,2013-04-14,shanghai,31.3389,121.22,5,1990-02-15,French,caterham,Malaysian,20,16,0,0,0,23.159479808350444,0,16.0,0.0,0.2,20.6,22,0.0,0.0,14.8,0.0,0.0,23.574411764705882,0.0,18.0,0.0,0.0,11.0,19,0.15789473684210525,4,-0.055248618784530384
21773,882,823,207,21,21,18.0,18,18,0.0,55,,,42.0,18.0,1:42.357,191.717,11,2013,3,17,Chinese Grand Prix,2013-04-14,shanghai,31.3389,121.22,5,1985-04-25,Dutch,caterham,Malaysian,21,18,0,0,0,27.969883641341546,0,16.5,0.0,0.0,21.5,2,0.0,0.0,15.8,0.0,0.0,23.574411764705882,0.0,19.0,0.0,0.0,11.0,19,0.15789473684210525,3,-0.055248618784530384
21794,883,819,207,20,18,17.0,17,17,0.0,56,,,37.0,20.0,1:39.546,195.72,11,2013,4,3,Bahrain Grand Prix,2013-04-21,bahrain,26.0325,50.5106,7,1990-02-15,French,caterham,Malaysian,18,17,0,0,0,23.17864476386037,0,15.6,0.0,0.0,20.8,23,0.0,0.0,16.2,0.0,0.0,24.114263157894737,0.0,19.0,0.0,0.0,11.0,19,0.21052631578947367,1,-0.025
21798,883,823,207,21,20,21.0,21,21,0.0,55,,,49.0,19.0,1:39.334,196.138,12,2013,4,3,Bahrain Grand Prix,2013-04-21,bahrain,26.0325,50.5106,7,1985-04-25,Dutch,caterham,Malaysian,20,21,0,0,0,27.98904859685147,0,17.0,0.0,0.0,21.333333333333332,3,0.0,0.0,16.0,0.0,0.0,24.114263157894737,0.0,21.0,0.0,0.0,11.0,19,0.21052631578947367,-1,-0.025
21816,884,819,207,20,22,17.0,17,17,0.0,65,,,43.0,19.0,1:29.362,187.529,11,2013,5,4,Spanish Grand Prix,2013-05-12,catalunya,41.57,2.26111,109,1990-02-15,French,caterham,Malaysian,22,17,0,0,0,23.236139630390145,0,15.0,0.0,0.0,20.4,24,0.0,0.0,17.4,0.0,0.0,22.424857142857142,0.0,20.0,0.0,0.0,11.0,19,0.2631578947368421,5,-0.07575757575757576
21820,884,823,207,21,18,21.0,21,21,0.0,21,,,11.0,21.0,1:30.597,184.973,36,2013,5,4,Spanish Grand Prix,2013-05-12,catalunya,41.57,2.26111,109,1985-04-25,Dutch,caterham,Malaysian,18,21,0,0,0,28.046543463381244,0,18.0,0.0,0.0,21.0,4,0.0,0.0,17.8,0.0,0.0,22.424857142857142,0.0,21.0,0.0,0.0,11.0,19,0.2631578947368421,-3,-0.07575757575757576
21843,885,819,207,20,18,,R,22,0.0,7,,,4.0,22.0,1:22.772,145.266,6,2013,6,6,Monaco Grand Prix,2013-05-26,monaco,43.7347,7.42056,7,1990-02-15,French,caterham,Malaysian,18,22,1,0,0,23.274469541409992,1,16.0,0.0,0.0,20.4,25,0.0,0.0,18.8,0.0,0.0,28.7601,0.0,20.0,0.0,0.0,11.0,19,0.3157894736842105,-4,-0.17193675889328064
21836,885,823,207,21,15,15.0,15,15,0.0,78,+1:02.590,8334646.0,50.0,17.0,1:20.494,149.377,1,2013,6,6,Monaco Grand Prix,2013-05-26,monaco,43.7347,7.42056,7,1985-04-25,Dutch,caterham,Malaysian,15,15,0,0,0,28.084873374401095,1,18.6,0.0,0.0,20.4,5,0.0,0.0,19.6,0.0,0.2,28.7601,0.0,21.0,0.0,0.0,11.0,19,0.3157894736842105,0,-0.17193675889328064
21861,886,819,207,20,18,18.0,18,18,0.0,67,,,60.0,19.0,1:19.380,197.777,13,2013,7,7,Canadian Grand Prix,2013-06-09,villeneuve,45.5,-73.5228,13,1990-02-15,French,caterham,Malaysian,18,18,0,0,0,23.312799452429843,0,17.2,0.0,0.2,19.6,26,0.0,0.0,19.2,0.0,0.2,22.887300000000003,0.0,20.0,0.0,0.0,11.0,19,0.3684210526315789,0,-0.12606837606837606
21865,886,823,207,21,21,,R,22,0.0,43,,,42.0,22.0,1:21.811,191.9,4,2013,7,7,Canadian Grand Prix,2013-06-09,villeneuve,45.5,-73.5228,13,1985-04-25,Dutch,caterham,Malaysian,21,22,1,0,0,28.123203285420946,0,18.0,0.0,0.0,19.2,6,0.0,0.0,18.6,0.0,0.2,22.887300000000003,0.0,22.0,0.0,0.0,11.0,19,0.3684210526315789,-1,-0.12606837606837606
21880,887,819,207,20,18,15.0,15,15,0.0,52,+31.613,5611069.0,52.0,18.0,1:37.091,218.43,1,2013,8,9,British Grand Prix,2013-06-30,silverstone,52.0786,-1.01694,153,1990-02-15,French,caterham,Malaysian,18,15,0,0,0,23.370294318959616,0,18.0,0.0,0.2,19.2,27,0.0,0.0,19.6,0.0,0.4,26.995444444444445,0.0,20.0,0.0,0.0,11.0,19,0.42105263157894735,3,-0.14990859232175502
21883,887,823,207,21,22,18.0,18,18,0.0,52,+1:07.759,5647215.0,50.0,21.0,1:38.722,214.821,1,2013,8,9,British Grand Prix,2013-06-30,silverstone,52.0786,-1.01694,153,1985-04-25,Dutch,caterham,Malaysian,22,18,0,0,0,28.18069815195072,0,19.4,0.0,0.2,19.0,7,0.0,0.0,18.4,0.0,0.4,26.995444444444445,0.0,22.0,0.0,0.0,11.0,19,0.42105263157894735,4,-0.14990859232175502
21904,888,819,207,20,22,17.0,17,17,0.0,59,,,51.0,17.0,1:37.584,189.916,11,2013,9,20,German Grand Prix,2013-07-07,nurburgring,50.3356,6.9475,578,1990-02-15,French,caterham,Malaysian,22,17,0,0,0,23.38945927446954,0,17.8,0.0,0.2,18.8,28,0.0,0.0,17.6,0.0,0.2,21.74866666666667,0.0,20.0,0.0,0.0,11.0,19,0.47368421052631576,5,0.0
21905,888,823,207,21,20,18.0,18,18,0.0,59,,,40.0,19.0,1:38.509,188.133,11,2013,9,20,German Grand Prix,2013-07-07,nurburgring,50.3356,6.9475,578,1985-04-25,Dutch,caterham,Malaysian,20,18,0,0,0,28.199863107460644,0,19.4,0.0,0.2,19.2,8,0.0,0.0,18.0,0.0,0.2,21.74866666666667,0.0,22.0,0.0,0.0,11.0,19,0.47368421052631576,2,0.0
21924,890,819,207,20,19,15.0,15,15,0.0,68,,,54.0,18.0,1:27.725,179.784,12,2013,10,11,Hungarian Grand Prix,2013-07-28,hungaroring,47.5789,19.2486,264,1990-02-15,French,caterham,Malaysian,19,15,0,0,0,23.446954140999317,0,17.8,0.0,0.2,19.6,29,0.0,0.0,18.0,0.0,0.2,22.732916666666668,0.0,20.0,0.0,0.0,11.0,19,0.5263157894736842,4,-0.20532319391634982
21923,890,823,207,21,20,14.0,14,14,0.0,68,,,47.0,17.0,1:27.473,180.302,12,2013,10,11,Hungarian Grand Prix,2013-07-28,hungaroring,47.5789,19.2486,264,1985-04-25,Dutch,caterham,Malaysian,20,14,0,0,0,28.257357973990416,0,18.8,0.0,0.2,19.2,9,0.0,0.0,16.6,0.0,0.0,22.732916666666668,0.0,22.0,0.0,0.0,11.0,19,0.5263157894736842,6,-0.20532319391634982
21953,891,819,207,20,22,,R,22,0.0,8,,,7.0,22.0,1:57.330,214.901,44,2013,11,13,Belgian Grand Prix,2013-08-25,spa,50.4372,5.97139,401,1990-02-15,French,caterham,Malaysian,22,22,1,0,0,23.523613963039015,0,17.4,0.0,0.2,19.0,30,0.0,0.0,16.4,0.0,0.0,27.318875000000002,0.0,20.0,0.0,0.0,11.0,19,0.5789473684210527,0,-0.1962809917355372
21947,891,823,207,21,14,16.0,16,16,0.0,43,,,43.0,18.0,1:53.995,221.188,11,2013,11,13,Belgian Grand Prix,2013-08-25,spa,50.4372,5.97139,401,1985-04-25,Dutch,caterham,Malaysian,14,16,0,0,0,28.334017796030118,0,17.4,0.0,0.2,19.6,10,0.0,0.0,17.2,0.0,0.2,27.318875000000002,0.0,21.0,0.0,0.0,11.0,19,0.5789473684210527,-2,-0.1962809917355372
21970,892,819,207,20,20,17.0,17,17,0.0,52,,,52.0,17.0,1:28.620,235.328,11,2013,12,14,Italian Grand Prix,2013-09-08,monza,45.6156,9.28111,162,1990-02-15,French,caterham,Malaysian,20,17,0,0,0,23.561943874058862,0,17.4,0.0,0.2,19.8,31,0.0,0.0,17.0,0.0,0.2,25.5036,0.0,20.0,0.0,0.0,11.0,19,0.631578947368421,3,-0.09315589353612168
21971,892,823,207,21,19,18.0,18,18,0.0,52,,,52.0,18.0,1:28.663,235.214,11,2013,12,14,Italian Grand Prix,2013-09-08,monza,45.6156,9.28111,162,1985-04-25,Dutch,caterham,Malaysian,19,18,0,0,0,28.372347707049965,0,17.6,0.0,0.2,19.4,11,0.0,0.0,16.8,0.0,0.2,25.5036,0.0,21.0,0.0,0.0,11.0,19,0.631578947368421,1,-0.09315589353612168
21994,893,819,207,20,19,19.0,19,19,0.0,60,,,58.0,10.0,1:50.990,164.285,11,2013,13,15,Singapore Grand Prix,2013-09-22,marina_bay,1.2914,103.864,18,1990-02-15,French,caterham,Malaysian,19,19,0,0,0,23.600273785078713,0,17.2,0.0,0.2,20.2,32,0.0,0.0,17.4,0.0,0.2,32.181599999999996,0.0,20.0,0.0,0.0,11.0,19,0.6842105263157895,0,-0.18553459119496854
21991,893,823,207,21,20,16.0,16,16,0.0,60,,,44.0,19.0,1:52.472,162.12,11,2013,13,15,Singapore Grand Prix,2013-09-22,marina_bay,1.2914,103.864,18,1985-04-25,Dutch,caterham,Malaysian,20,16,0,0,0,28.410677618069816,0,16.8,0.0,0.0,19.0,12,0.0,0.0,18.4,0.0,0.2,32.181599999999996,0.0,21.0,0.0,0.0,11.0,19,0.6842105263157895,4,-0.18553459119496854
22011,894,819,207,20,19,14.0,14,14,0.0,55,+1:03.578,6257279.0,54.0,19.0,1:44.477,193.477,1,2013,14,35,Korean Grand Prix,2013-10-06,yeongam,34.7333,126.417,0,1990-02-15,French,caterham,Malaysian,19,14,0,0,0,23.638603696098563,0,18.0,0.0,0.2,20.4,33,0.0,0.0,17.2,0.0,0.0,22.442,0.0,20.0,0.0,0.0,11.0,19,0.7368421052631579,5,0.0
22012,894,823,207,21,20,15.0,15,15,0.0,55,+1:04.501,6258202.0,55.0,18.0,1:44.375,193.667,1,2013,14,35,Korean Grand Prix,2013-10-06,yeongam,34.7333,126.417,0,1985-04-25,Dutch,caterham,Malaysian,20,15,0,0,0,28.449007529089666,0,16.4,0.0,0.0,18.6,13,0.0,0.0,16.8,0.0,0.0,22.442,0.0,21.0,0.0,0.0,11.0,19,0.7368421052631579,5,0.0
22037,895,819,207,20,20,18.0,18,18,0.0,52,,,51.0,17.0,1:37.489,214.436,11,2013,15,22,Japanese Grand Prix,2013-10-13,suzuka,34.8431,136.541,45,1990-02-15,French,caterham,Malaysian,20,18,0,0,0,23.65776865160849,0,17.4,0.0,0.2,19.8,34,0.0,0.0,16.4,0.0,0.0,23.784533333333336,0.0,20.0,0.0,0.0,11.0,19,0.7894736842105263,2,-0.09009009009009009
22040,895,823,207,21,19,,R,21,0.0,0,,,,0.0,,,3,2013,15,22,Japanese Grand Prix,2013-10-13,suzuka,34.8431,136.541,45,1985-04-25,Dutch,caterham,Malaysian,19,21,1,0,0,28.468172484599588,0,15.8,0.0,0.0,18.6,14,0.0,0.0,16.4,0.0,0.0,23.784533333333336,0.0,21.0,0.0,0.0,11.0,19,0.7894736842105263,-2,-0.09009009009009009
22062,896,819,207,20,21,,R,21,0.0,35,,,32.0,21.0,1:32.907,198.585,9,2013,16,68,Indian Grand Prix,2013-10-27,buddh,28.3487,77.5331,194,1990-02-15,French,caterham,Malaysian,21,21,1,0,0,23.696098562628336,0,18.0,0.0,0.2,20.0,35,0.0,0.0,16.8,0.0,0.2,25.366,0.0,20.0,0.0,0.0,11.0,19,0.8421052631578947,0,0.0
